event_key,weather_date,city,weather_metric,station_status,condition_id,event_slug,slug,asset,outcome,temperature_bucket,bucket_kind,bucket_low,bucket_high,unit,timestamp_epoch,public_trade_time_utc,public_trade_time_cst,relative_phase,half_hour_bin,side,price,shares,trade_usd,trade_usd_source,transaction_hash,source_repository_trade,source_repository_activity,source_current_public_api,source_row_number,activity_match_status,previous_same_bucket_buy_price,price_change_vs_previous_buy,price_add_class,pretrade_average_cost,price_change_vs_average_cost,average_cost_add_class,outcome_previous_buy_price,outcome_price_add_class,outcome_pretrade_average_cost,outcome_average_cost_add_class,price_decimal,price_cents,price_band
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782598637,2026-06-27T22:17:17+00:00,2026-06-28T06:17:17+08:00,D0_0000_0800,06:00—06:30,BUY,0.006,5.0,0.03,activity_usdcSize,0x0800eeddeac6831e7e131e915865fb1db9840f5569a27844d35b021df343873b,True,True,True,weather_trades_normalized.csv:15631|api_trades:2852|activity.csv:17006|api_activity:17005,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999998,1.734723475976807e-18,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999998,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782598637,2026-06-27T22:17:17+00:00,2026-06-28T06:17:17+08:00,D0_0000_0800,06:00—06:30,BUY,0.006,30.0,0.18,activity_usdcSize,0x2f9a2afeb2322dcbcef07d036d1e102ff6e4adde67410fe3962c27bc525f00e2,True,True,True,weather_trades_normalized.csv:15632|api_trades:2853|activity.csv:17007|api_activity:17006,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999999,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782600316,2026-06-27T22:45:16+00:00,2026-06-28T06:45:16+08:00,D0_0000_0800,06:30—07:00,BUY,0.006,5.0,0.03,activity_usdcSize,0x1672e4be2b6ba5fedabeff5c14e83bd2a393302094ae6e407946665f71000ff7,True,True,True,weather_trades_normalized.csv:15633|api_trades:2850|activity.csv:17008|api_activity:17007,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999998,1.734723475976807e-18,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999998,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782600316,2026-06-27T22:45:16+00:00,2026-06-28T06:45:16+08:00,D0_0000_0800,06:30—07:00,BUY,0.006,12.0,0.072,activity_usdcSize,0xfdfc9cc236928063ab7bf42c705fa42757c9bbd968f4ab08455412ddfa3c5a55,True,True,True,weather_trades_normalized.csv:15634|api_trades:2851|activity.csv:17009|api_activity:17008,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999999,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782600562,2026-06-27T22:49:22+00:00,2026-06-28T06:49:22+08:00,D0_0000_0800,06:30—07:00,BUY,0.006,19.0,0.114,activity_usdcSize,0xf146e2d375127f41bcf1b7665a56e66693489ba51d2c85c184e3c4fab2df3e1e,True,True,True,weather_trades_normalized.csv:15635|api_trades:2849|activity.csv:17010|api_activity:17009,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999999,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x10e3b1b0e1e062e29b0eec16568d3c8b3f21f465c0f96e588ee280b35c35264f,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-27corbelow,43293199251797360437328165210268099210815959800091984684253133844021944914859,Yes,27°C or below,below,,27.0,C,1782600797,2026-06-27T22:53:17+00:00,2026-06-28T06:53:17+08:00,D0_0000_0800,06:30—07:00,BUY,0.006,8.0,0.048,activity_usdcSize,0x8cf50df02ff9d4890240a1989ee2508f4c5f2809a67d7b7e1d1a34af450a0543,True,True,True,weather_trades_normalized.csv:15636|api_trades:2848|activity.csv:17012|api_activity:17011,EXACT_SIZE_MATCH,0.006,0.0,PRICE_FLAT_ADD,0.005999999999999998,1.734723475976807e-18,NEAR_AVERAGE_COST_ADD,0.006,PRICE_FLAT_ADD,0.005999999999999998,NEAR_AVERAGE_COST_ADD,0.006,0.6,0—1美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xf9952cec7cc3e90cf203070b0843469e860db57df1c7ad1c816de3089dd94aeb,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-35c,11992227012042487761934079605302479062020809322296514242724634681118992898346,Yes,35°C,exact,35.0,35.0,C,1782634691,2026-06-28T08:18:11+00:00,2026-06-28T16:18:11+08:00,D0_1600_1800,16:00—16:30,BUY,0.043639842,48.09,2.19899,activity_usdcSize,0x6579a96d9bd23f912d6d9b6b88e6e1349e78300277043f6e22720e1a2d4bf9be,True,True,True,weather_trades_normalized.csv:15676|api_trades:2812|activity.csv:17058|api_activity:17057,EXACT_SIZE_MATCH,,,,,,,,,,,0.043639842,4.3639842,2—5美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xf9952cec7cc3e90cf203070b0843469e860db57df1c7ad1c816de3089dd94aeb,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-35c,11992227012042487761934079605302479062020809322296514242724634681118992898346,Yes,35°C,exact,35.0,35.0,C,1782635218,2026-06-28T08:26:58+00:00,2026-06-28T16:26:58+08:00,D0_1600_1800,16:00—16:30,BUY,0.013,27.77,0.37882,activity_usdcSize,0x0ca98e73db75ec2bfb6051529772ff430b3ae06ae0f50eba5e8c0474b8c538a4,True,True,True,weather_trades_normalized.csv:15679|api_trades:2811|activity.csv:17061|api_activity:17060,EXACT_SIZE_MATCH,0.043639842,-0.030639842,PRICE_DOWN_ADD,0.04572655437720939,-0.032726554377209394,BELOW_AVERAGE_COST_ADD,0.043639842,PRICE_DOWN_ADD,0.04572655437720939,BELOW_AVERAGE_COST_ADD,0.013,1.3,1—2美分
2026-06-28__beijing__high,2026-06-28,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xf9952cec7cc3e90cf203070b0843469e860db57df1c7ad1c816de3089dd94aeb,highest-temperature-in-beijing-on-june-28-2026,highest-temperature-in-beijing-on-june-28-2026-35c,11992227012042487761934079605302479062020809322296514242724634681118992898346,Yes,35°C,exact,35.0,35.0,C,1782636245,2026-06-28T08:44:05+00:00,2026-06-28T16:44:05+08:00,D0_1600_1800,16:30—17:00,BUY,0.013,400.0,5.2,activity_usdcSize,0x643a45aa165f92721b971035212600b6db436fb23be4213af76fe21b45d3e198,True,True,True,weather_trades_normalized.csv:15682|api_trades:2808|activity.csv:17064|api_activity:17063,EXACT_SIZE_MATCH,0.013,0.0,PRICE_FLAT_ADD,0.03398114948589507,-0.02098114948589507,BELOW_AVERAGE_COST_ADD,0.013,PRICE_FLAT_ADD,0.03398114948589507,BELOW_AVERAGE_COST_ADD,0.013,1.3,1—2美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x364584628f27f83e92fbbb30f7c058e4e5cd3a6d754c5e5f50d4d3ef4ae8b992,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-27c,108767903896108640893988051095372301802837883381508141096829997523760298855796,Yes,27°C,exact,27.0,27.0,C,1782672556,2026-06-28T18:49:16+00:00,2026-06-29T02:49:16+08:00,D0_0000_0800,02:30—03:00,BUY,0.14,110.0,16.0622,activity_usdcSize,0x5f1d008390e44741cb930a2d648742c36c9d15ad9b6fd88550f3374928fe7800,True,True,True,weather_trades_normalized.csv:15785|api_trades:2729|activity.csv:17175|api_activity:17174,EXACT_SIZE_MATCH,,,,,,,,,,,0.14,14.000000000000002,10—15美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x364584628f27f83e92fbbb30f7c058e4e5cd3a6d754c5e5f50d4d3ef4ae8b992,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-27c,108767903896108640893988051095372301802837883381508141096829997523760298855796,Yes,27°C,exact,27.0,27.0,C,1782698098,2026-06-29T01:54:58+00:00,2026-06-29T09:54:58+08:00,D0_0800_1000,09:30—10:00,BUY,0.1049532605,88.79,9.73583,activity_usdcSize,0x6a428c22c21146243f96e85799436757732cced69922a4d623c1660be954442c,True,True,True,weather_trades_normalized.csv:15832|api_trades:2682|activity.csv:17226|api_activity:17225,EXACT_SIZE_MATCH,0.14,-0.03504673950000001,PRICE_DOWN_ADD,0.14602,-0.041066739500000005,BELOW_AVERAGE_COST_ADD,0.14,PRICE_DOWN_ADD,0.14602,BELOW_AVERAGE_COST_ADD,0.1049532605,10.495326050000001,10—15美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x3cc4a0a1fe88ad8ac20cfddd7117fcda7ef99e5ca6cb58bd159e326ae27ad2d3,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-28c,104051924962414143041962982924243749501852800133149234608521616627851005731481,Yes,28°C,exact,28.0,28.0,C,1782718009,2026-06-29T07:26:49+00:00,2026-06-29T15:26:49+08:00,D0_1500_1600,15:00—15:30,BUY,0.2425925926,108.0,27.1922,activity_usdcSize,0x0f9af02f79b02021cb125effa3fe922a05974dfb88dda4c1bbe1ada73da31ad7,True,True,True,weather_trades_normalized.csv:15840|api_trades:2674|activity.csv:17234|api_activity:17233,EXACT_SIZE_MATCH,,,,,,,,,,,0.2425925926,24.25925926,20—30美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x3cc4a0a1fe88ad8ac20cfddd7117fcda7ef99e5ca6cb58bd159e326ae27ad2d3,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-28c,104051924962414143041962982924243749501852800133149234608521616627851005731481,Yes,28°C,exact,28.0,28.0,C,1782718076,2026-06-29T07:27:56+00:00,2026-06-29T15:27:56+08:00,D0_1500_1600,15:00—15:30,BUY,0.2754431072,54.84,15.65253,activity_usdcSize,0xed828f6e8c262846d87f35fab05ce25f9782629a925d422d07b9aa46f2b8297c,True,True,True,weather_trades_normalized.csv:15841|api_trades:2673|activity.csv:17235|api_activity:17234,EXACT_SIZE_MATCH,0.2425925926,0.03285051459999999,PRICE_UP_ADD,0.25177962962962963,0.02366347757037035,ABOVE_AVERAGE_COST_ADD,0.2425925926,PRICE_UP_ADD,0.25177962962962963,ABOVE_AVERAGE_COST_ADD,0.2754431072,27.54431072,20—30美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0x3cc4a0a1fe88ad8ac20cfddd7117fcda7ef99e5ca6cb58bd159e326ae27ad2d3,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-28c,104051924962414143041962982924243749501852800133149234608521616627851005731481,Yes,28°C,exact,28.0,28.0,C,1782718657,2026-06-29T07:37:37+00:00,2026-06-29T15:37:37+08:00,D0_1500_1600,15:30—16:00,BUY,0.1025,40.0,4.28398,activity_usdcSize,0x1da785b84d028398d91fb8601c992778e4b4e727891128b0754f421db5f6a44b,True,True,True,weather_trades_normalized.csv:15842|api_trades:2672|activity.csv:17236|api_activity:17235,EXACT_SIZE_MATCH,0.2754431072,-0.1729431072,PRICE_DOWN_ADD,0.26310937116187666,-0.16060937116187668,BELOW_AVERAGE_COST_ADD,0.2754431072,PRICE_DOWN_ADD,0.26310937116187666,BELOW_AVERAGE_COST_ADD,0.1025,10.25,10—15美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782718670,2026-06-29T07:37:50+00:00,2026-06-29T15:37:50+08:00,D0_1500_1600,15:30—16:00,BUY,0.005,7.15,0.03575,activity_usdcSize,0x2b402884eb3bd3fa319ae187fe8136cb87d63a81788ff4a19c44bab4bd116d7b,True,True,True,weather_trades_normalized.csv:15843|api_trades:2671|activity.csv:17237|api_activity:17236,EXACT_SIZE_MATCH,,,,,,,,,,,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782718675,2026-06-29T07:37:55+00:00,2026-06-29T15:37:55+08:00,D0_1500_1600,15:30—16:00,BUY,0.005,8.0,0.04,activity_usdcSize,0x89a97953a4a64f9428c13de987686916b2575db9fe1cd46eb6dedf02a7a2d053,True,True,True,weather_trades_normalized.csv:15844|api_trades:2670|activity.csv:17238|api_activity:17237,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.004999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.004999999999999999,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782719372,2026-06-29T07:49:32+00:00,2026-06-29T15:49:32+08:00,D0_1500_1600,15:30—16:00,BUY,0.005,16.41,0.08205,activity_usdcSize,0xe399806f7bcaa25e0fafa0b850e91ced8be5686a9053c62ca0cf22d9beb5b3ae,True,True,True,weather_trades_normalized.csv:15845|api_trades:2669|activity.csv:17239|api_activity:17238,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782721228,2026-06-29T08:20:28+00:00,2026-06-29T16:20:28+08:00,D0_1600_1800,16:00—16:30,BUY,0.005,5.0,0.025,activity_usdcSize,0x292f76ff9c23b5911b1efa8ed0061644f59969f51e56b2ea2583c36651cc95f2,True,True,True,weather_trades_normalized.csv:15854|api_trades:2660|activity.csv:17248|api_activity:17247,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.004999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.004999999999999999,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782721459,2026-06-29T08:24:19+00:00,2026-06-29T16:24:19+08:00,D0_1600_1800,16:00—16:30,BUY,0.005,7.4614,0.037307,activity_usdcSize,0xcc827fa2441b5e7cf3b8c8ca7a4425a9e1b81c1abcc39b6e2e567d2e0a7a5c43,True,True,True,weather_trades_normalized.csv:15855|api_trades:2659|activity.csv:17249|api_activity:17248,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.004999999999999999,8.673617379884035e-19,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.004999999999999999,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782721700,2026-06-29T08:28:20+00:00,2026-06-29T16:28:20+08:00,D0_1600_1800,16:00—16:30,BUY,0.005,5.0,0.025,activity_usdcSize,0x22e05459ab70c7e6a85f7cf0b6a36873e282aee0673f2ab5c0e7bad811a515c4,True,True,True,weather_trades_normalized.csv:15856|api_trades:2658|activity.csv:17250|api_activity:17249,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782721724,2026-06-29T08:28:44+00:00,2026-06-29T16:28:44+08:00,D0_1600_1800,16:00—16:30,BUY,0.005,16.75,0.08375,activity_usdcSize,0x9b8772533ca3b9ae12799c0515d9e1b0f654c285640b8926e3f3269283f8daf2,True,True,True,weather_trades_normalized.csv:15857|api_trades:2657|activity.csv:17251|api_activity:17250,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782722041,2026-06-29T08:34:01+00:00,2026-06-29T16:34:01+08:00,D0_1600_1800,16:30—17:00,BUY,0.005,30.0,0.15,activity_usdcSize,0x450c5e9eb515ac457acb5483fb03ad2d484870e183a3493172419f3e09d2e100,True,True,True,weather_trades_normalized.csv:15858|api_trades:2656|activity.csv:17252|api_activity:17251,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
2026-06-29__beijing__high,2026-06-29,Beijing,high,BEIJING_STATION_UNCONFIRMED,0xfd8c5c3ff6a609c38cb12aaa50052e92b7c0e9342c37038c3a225d9884ab94fa,highest-temperature-in-beijing-on-june-29-2026,highest-temperature-in-beijing-on-june-29-2026-29c,1800446057071802619948908345413005568923057470305768033859465736379668663382,Yes,29°C,exact,29.0,29.0,C,1782722110,2026-06-29T08:35:10+00:00,2026-06-29T16:35:10+08:00,D0_1600_1800,16:30—17:00,BUY,0.005,19.65,0.09825,activity_usdcSize,0x29559bcf8a481d5bf6ce7230ca754e16999d615174e612e55445e43e65088f6e,True,True,True,weather_trades_normalized.csv:15859|api_trades:2655|activity.csv:17253|api_activity:17252,EXACT_SIZE_MATCH,0.005,0.0,PRICE_FLAT_ADD,0.005,0.0,NEAR_AVERAGE_COST_ADD,0.005,PRICE_FLAT_ADD,0.005,NEAR_AVERAGE_COST_ADD,0.005,0.5,0—1美分
